id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
344,263506360,74,1,87909,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
345,263500126,74,5,70021,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
649,263536928,139,8,43408,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
650,263522956,139,7,16778,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
1250,263538896,273,3,63357,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
1251,263447691,273,1,32621,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
18355,263533230,4098,7,78399,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
18356,263423411,4098,6,15392,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
20812,263562428,4653,6,94583,2012-03-27 14:58:05 UTC,2012-03-27 14:58:05 UTC
20813,263539438,4653,8,96694,2012-03-27 14:58:05 UTC,2012-03-27 14:58:05 UTC
21081,263400305,4712,2,96654,2012-03-27 14:58:08 UTC,2012-03-27 14:58:08 UTC
21082,263442111,4712,4,2609,2012-03-27 14:58:08 UTC,2012-03-27 14:58:08 UTC
2433,263420519,548,4,78808,2012-03-27 14:54:36 UTC,2012-03-27 14:54:36 UTC
